"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"14986829",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15541002",0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"17984326",1,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"18572149",0,1,0,0,3,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0
"21849556",0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1
"28196412",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"29632383",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21048139",2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
"16803889",5,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"17507984",0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"17924967",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18492799",6,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"19536824",0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"24463507",6,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,2,0,0
"7706316",3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
"9108484",6,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"11371345",5,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0
"15967618",7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"18385101",0,0,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0
"19921286",9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2004419",3,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"28100736",0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"10947852",0,0,0,0,0,3,0,0,0,0,0,4,4,0,0,0,0,0,0,0
"11274056",6,0,1,1,0,5,1,0,2,0,0,7,0,1,0,0,0,0,1,0
"19888462",0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,1,0
"10499592",3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12130785",5,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"19109892",0,0,0,0,0,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0
"19829383",0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0
"17847001",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21981781",9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22407754",9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23055267",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23422940",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23494922",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23587880",6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23632792",5,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"25271084",4,0,0,0,0,1,1,0,0,0,0,3,0,1,0,1,0,0,2,0
"25853262",8,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"25966365",10,1,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"28807762",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27616480",2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
"12490616",0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
"24923239",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"25652247",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"23533028",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25997006",4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"12046007",13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"16151009",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18716609",10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19546241",1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0
"19793310",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19925808",8,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
"22139841",2,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0
"15019943",3,2,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
"18762592",5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23358245",0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"10508514",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10854091",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10986043",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11007980",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11309367",12,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
"11464249",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11807877",6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12615169",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12707946",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12770674",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15211631",14,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"15689435",6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"16966553",6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18678449",6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"18773074",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"18817733",1,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,1,0
"18820302",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19628041",0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"20188665",0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"21068835",4,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0
"21085180",1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,7,0,0,0
"21600714",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"21982370",0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"22883432",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23220634",0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"23260135",0,0,0,0,1,5,0,0,0,0,0,2,0,1,0,0,0,0,0,0
"23440186",0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0
"23452848",4,0,0,0,0,4,1,0,0,0,0,4,0,0,0,0,0,0,0,0
"24150225",5,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,1,1,0,0
"24285883",2,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"24448211",0,0,0,1,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"26490184",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26666243",13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"26936630",8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"28230711",6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"28394482",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28785396",7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"29141583",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30091983",13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"9038338",3,1,0,1,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"9620804",4,0,0,0,0,5,2,0,0,0,0,3,0,0,0,0,0,0,0,0
"10480376",8,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"11039861",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11840515",3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"16538184",5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"16712834",1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"17334363",5,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"17369503",4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"18691967",2,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0
"23091001",2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0
"23395478",9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"27500536",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29740699",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25712080",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25758992",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28371282",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28645799",9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"29959045",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18278031",3,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0
"18599437",1,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0
"19109909",3,0,0,0,1,1,0,0,6,0,0,2,0,0,0,0,0,0,0,0
"20412115",6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"20434996",0,2,2,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0
"23001426",7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"23389741",5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25217958",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27255693",5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"27779093",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"27989458",0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"30376817",8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9069290",0,0,0,1,0,2,0,0,1,0,0,5,0,0,4,0,0,0,0,0
"9162005",0,0,2,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0
"18179784",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20813413",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28536440",10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"25712757",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30291340",6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11114738",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"11430831",0,0,0,8,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"16201992",2,0,0,1,0,0,1,1,0,0,0,2,0,0,0,1,1,0,0,0
"17053076",12,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"17065554",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"17696172",4,1,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"18664491",0,0,0,0,0,0,0,2,0,0,0,5,1,0,0,0,0,0,0,0
"19002214",6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19226509",2,0,0,0,0,1,0,2,2,0,0,5,1,0,0,0,0,0,0,0
"19255034",7,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19360663",5,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"19548256",7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19595710",0,4,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
"19681062",11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19732764",0,0,0,0,0,0,1,1,0,0,0,4,0,2,0,1,0,0,0,0
"20080979",10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20615438",6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20853516",0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
"21490227",3,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
"21832174",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"22558359",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22958829",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23097380",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23787772",0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"24240654",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24909855",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26728565",3,0,1,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"28507316",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8898205",3,0,0,8,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"8906793",2,1,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"23974872",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25056061",7,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
"25434007",14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"30397325",1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"12944485",1,0,0,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0,0
"14565952",3,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0
"20534669",0,0,0,0,1,0,6,1,0,0,0,4,0,0,0,0,0,0,0,0
"20709749",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"29335431",0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"26239292",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"22491950",7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"20634369",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28030860",6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"28513607",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11306562",0,0,0,2,0,1,1,0,0,0,0,4,1,0,0,0,0,0,1,0
"15446388",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"16612977",2,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
"12387655",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16917939",4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"19440165",6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"19455642",5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20440228",5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"20808944",6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"20813139",3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"21069446",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22648721",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22775456",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23653228",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"26956130",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9719624",6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"22729223",7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25627160",0,0,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,1,0,0
"25788687",0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0
"25851998",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26542245",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27159400",2,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"28427592",1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
"29051493",5,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"23437274",3,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0
"11588169",4,1,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"17029291",3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"12736868",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17981900",3,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0
"18599791",0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"20195380",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21048971",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21990140",8,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"22157634",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22547139",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23505263",10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"25232846",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28379941",1,0,0,0,1,2,0,1,4,0,0,3,0,0,0,0,1,0,0,0
"28859103",8,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"29621621",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"29656860",9,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0
"24896178",10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"28132692",11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15158073",3,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11102458",3,0,2,2,2,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0
"12746398",11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12826745",6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"16244873",9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"17215302",1,0,0,3,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"19723784",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"21375492",1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0
"22109531",0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0
"23153818",5,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
"26100104",1,1,0,0,2,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0
"19615732",1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"20825370",7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9048877",9,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"29700475",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26518331",9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"15466006",11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"23615299",5,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"24071057",0,1,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0
"25394356",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25900396",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26576034",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27358180",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27568816",8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"27822498",0,2,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"29693785",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29717186",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"10581497",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11449390",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11793011",0,0,0,1,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0
"15389774",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16644864",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"18984165",0,0,0,0,0,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0
"19475561",7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"20106617",4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2121371",5,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"22901811",0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0
"24190681",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30388402",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"20673863",12,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0
"25118028",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14508710",6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15711826",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15146186",8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"26544867",4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"28041881",0,0,0,0,2,6,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"18579781",0,0,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
"19323994",0,0,0,2,0,1,0,11,0,0,0,5,0,0,0,0,0,0,0,0
"22750515",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"23143522",0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
"27219346",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"28841651",5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
"7736595",4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"8576240",3,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"9278515",2,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0
"21551456",6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"22820233",4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"27865048",13,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"29859117",4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"12669065",13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"15274046",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"15389766",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"16077734",4,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"16298368",0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"16300891",2,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0
"16434405",2,0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,1,0
"16508939",12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"17823315",3,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0
"18189281",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"20063411",3,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"20615874",2,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0
"21569590",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21808020",4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"23468870",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23583622",1,0,2,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0
"24570023",9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"24619977",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"24995986",1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0
"28067903",0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"14963808",6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"15622415",12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"16624946",2,0,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0
"18227507",4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"18231125",6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"18434543",4,0,0,0,0,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0
"19545860",8,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"19645625",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"19726642",4,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0
"23710042",4,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0
