"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"29484850",0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
"30455454",0,0,0,0,0,1,4,0,0,0,0,3,0,0,1
"28671686",0,1,0,0,0,6,3,0,0,0,0,4,0,0,0
"16814779",0,0,0,0,0,2,4,0,0,0,1,8,0,0,0
"18156158",0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"18184952",0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"19242545",0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
"19260139",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"11202024",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"23336697",0,0,0,0,0,0,4,0,0,0,0,1,0,0,0
"24582005",0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
"11894095",0,0,1,0,0,1,2,0,0,0,2,6,0,0,0
"20451383",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"20551902",0,0,0,0,0,0,4,0,0,0,1,3,0,3,0
"25188300",0,0,0,0,0,0,8,0,0,0,0,2,0,0,0
"25816842",0,0,0,0,0,0,3,0,0,0,0,9,0,0,0
"10806096",0,0,0,0,0,0,3,0,0,0,0,3,0,0,0
"15632121",0,0,0,0,0,0,4,0,0,0,2,23,0,0,0
"19805144",0,0,1,0,0,1,2,0,0,0,0,7,0,0,0
"20080968",0,0,0,0,0,1,2,1,0,0,1,7,0,1,0
"20347015",0,0,0,0,0,0,2,0,0,0,0,9,0,0,0
"20473310",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"21994763",0,0,0,0,0,0,4,0,0,0,0,4,0,0,0
"25560758",0,0,0,0,0,0,4,0,0,0,0,6,0,0,0
"27001614",0,0,0,0,0,0,11,0,0,0,0,1,0,0,0
"29991577",0,0,0,0,0,0,3,0,0,0,0,0,0,1,0
"16439662",0,0,0,0,0,1,5,0,0,0,2,10,0,0,0
"17173049",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"17999366",0,0,0,0,0,0,13,0,0,0,0,0,0,0,1
"18272690",0,0,0,0,0,0,4,0,0,0,0,10,0,0,0
"18563458",0,0,0,0,0,1,5,0,0,0,0,2,0,0,0
"18615476",0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
"19384346",0,0,0,0,0,1,12,0,0,0,0,1,0,0,0
"19454329",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"19481056",0,0,0,0,0,0,5,0,0,0,0,6,0,0,0
"19566951",0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"19635471",0,0,0,0,0,0,3,0,0,0,1,7,0,0,0
"19703901",0,0,2,0,0,0,3,1,0,0,1,5,0,0,0
"20186804",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"20385823",0,0,0,0,0,0,10,0,0,0,0,1,0,0,0
"21062623",0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
"21378602",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"21423165",0,0,0,0,0,1,6,0,0,0,1,2,0,0,0
"21606927",0,0,0,0,0,0,4,0,0,0,0,10,0,0,0
"22892527",0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
"22922660",0,0,0,0,0,0,7,0,0,0,0,1,0,0,0
"23739967",0,0,0,0,0,0,4,0,0,0,0,7,0,0,0
"23897824",0,0,0,0,0,0,5,0,0,0,0,10,0,0,0
"24089484",0,0,0,0,0,0,3,0,0,0,0,11,0,0,0
"24186872",0,0,0,0,0,5,8,0,0,0,0,3,0,1,0
"24382453",0,0,1,0,0,0,3,0,0,0,0,8,0,0,0
"24398551",0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"25646853",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"25882707",0,1,1,0,0,0,7,0,0,0,0,4,0,0,2
"25931020",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"26134648",0,0,0,0,0,0,4,0,0,0,0,8,0,0,0
"26489495",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"27519580",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"27554343",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"27581454",0,0,0,0,0,0,4,0,0,0,0,15,0,2,0
"28263956",0,1,0,0,0,1,6,0,0,0,0,6,0,0,0
"28371232",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"29339533",0,0,0,0,0,5,9,0,0,0,0,2,0,0,0
"29408620",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"29423971",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"29719671",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"27073233",0,1,0,0,0,0,9,0,0,0,0,0,0,0,0
"22109884",0,0,1,0,0,2,8,0,0,0,1,3,0,0,0
"23993098",0,0,3,0,0,1,4,0,0,0,0,3,0,0,0
"25839329",0,0,0,0,0,1,9,0,0,0,0,1,0,0,0
"27966542",0,0,0,0,0,0,5,0,0,0,0,7,0,0,0
"27399968",0,0,0,0,0,0,8,0,0,0,0,2,0,0,0
"24668262",0,0,0,0,0,0,10,0,0,0,0,5,0,0,0
"24928908",0,0,0,0,0,0,10,0,0,0,0,4,0,0,0
"26333769",0,0,2,0,0,0,3,0,0,0,0,3,0,0,0
"11242046",0,0,0,0,4,1,7,0,0,0,0,4,0,0,0
"1280334",0,0,0,0,1,1,11,0,0,0,0,4,0,0,0
"16818866",0,0,0,0,1,0,13,0,0,0,0,0,0,0,0
"19360657",0,0,0,0,1,0,6,0,0,0,0,0,0,0,0
"20155310",0,0,0,0,1,0,7,0,0,0,0,1,0,0,0
"22095641",0,0,0,0,1,0,8,0,0,0,0,0,0,0,0
"23341099",0,0,0,0,1,0,10,0,0,0,0,0,0,0,0
"8785064",0,0,0,0,3,0,1,0,0,0,0,7,0,0,0
"9542890",0,0,0,0,3,0,1,0,0,0,0,9,0,0,0
"19096215",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"20410850",0,0,0,0,0,1,11,0,0,0,0,0,0,0,0
"25406999",0,0,0,0,1,1,10,0,0,0,0,0,0,0,0
"25662838",0,0,0,0,0,0,3,2,0,0,0,7,0,1,0
"18513366",0,0,2,0,0,0,1,0,0,0,0,2,0,0,0
"19280114",0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"30423430",0,0,3,0,0,0,2,0,0,0,0,1,0,0,0
"16407245",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
"15056512",0,0,0,0,0,0,17,0,0,0,0,1,0,0,0
"16205742",0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"16263864",0,0,0,0,0,0,16,0,0,0,0,1,0,0,0
"16269409",0,0,0,0,0,0,9,0,0,0,0,6,0,0,0
"16648338",0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"17151801",0,0,0,0,0,0,12,0,0,0,2,1,0,0,0
"17497669",0,0,0,0,0,0,5,0,0,0,0,1,0,0,0
"17894412",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"18180767",0,0,0,0,0,3,12,0,0,0,0,9,0,0,0
"19360665",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"19913066",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"25663199",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"25921325",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"26630578",0,0,4,0,0,0,0,0,0,0,0,1,0,0,0
"9722566",0,0,1,0,0,0,12,0,0,0,0,2,0,0,0
"26548558",0,0,0,0,0,0,8,0,0,0,1,1,0,0,0
"26647834",0,0,0,0,0,0,11,0,0,0,0,2,0,1,0
"27352957",0,0,0,0,0,1,5,0,0,0,1,3,0,0,0
"17234632",0,0,0,0,0,1,4,0,0,0,0,2,0,5,0
"19451265",0,0,0,0,0,2,5,0,0,0,1,6,0,0,0
"19061983",0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"22243965",0,0,0,0,0,0,7,0,1,0,0,1,0,0,0
"25402622",0,0,1,0,0,0,5,0,0,0,0,1,1,0,0
"27242167",0,0,0,0,0,2,4,0,0,0,0,2,0,0,0
"24031089",0,0,0,0,0,0,5,0,0,0,0,2,0,0,0
"28434495",0,0,0,0,0,0,3,0,0,0,1,1,0,0,0
"14592810",0,0,0,0,0,0,5,0,0,0,1,2,0,0,0
"15283764",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"18165320",0,0,0,0,0,0,6,1,0,0,0,3,0,0,0
"18413482",0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"25865495",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"28442423",0,0,0,0,0,0,8,0,0,0,0,0,0,1,0
"29315614",0,0,0,0,0,0,12,0,0,0,0,0,0,1,0
"30132828",0,0,0,0,0,1,8,0,0,0,0,4,0,0,0
"10889530",0,0,0,0,0,0,13,0,0,0,1,0,0,1,0
"10924870",0,0,1,0,0,1,14,1,0,0,1,0,0,1,0
"16171832",0,0,0,0,0,0,13,0,0,0,1,0,0,1,0
"18614672",0,0,0,0,0,0,1,0,0,0,0,6,0,4,0
"22514303",0,0,0,0,0,0,5,0,0,0,2,9,0,5,0
"23979605",0,0,0,0,0,0,5,0,0,0,0,0,0,3,0
"24911152",0,0,0,0,0,1,14,0,0,0,0,2,0,3,0
"25313507",0,0,0,0,0,0,3,0,0,0,0,2,0,1,0
"25331903",0,0,0,0,0,0,5,0,0,0,0,0,0,5,0
"29559554",0,0,0,0,0,0,9,0,0,0,0,3,0,2,0
"30755521",0,0,1,0,0,0,5,0,0,0,0,0,0,2,0
"7717410",0,0,0,0,0,0,6,0,0,0,1,0,0,1,0
"9246671",0,0,0,0,0,0,9,0,0,0,1,0,0,1,0
"11920155",0,0,0,0,0,0,12,0,0,0,1,0,0,0,0
"12130784",0,0,0,0,0,1,12,0,0,0,1,0,0,0,0
"12232775",0,0,0,0,0,1,9,0,0,0,1,0,0,2,0
"15094787",0,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"15108191",0,0,0,0,0,0,17,0,0,0,1,0,0,0,0
"15635668",0,0,0,0,0,1,15,0,0,0,2,0,0,0,0
"15882779",0,0,0,0,0,0,12,0,0,0,2,0,0,0,0
"15995945",0,0,0,0,0,0,21,0,0,0,1,0,0,0,0
"16103890",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"16534505",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"16616719",0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"19208814",0,0,0,0,0,0,7,0,0,0,0,1,0,0,0
"21183371",0,0,0,0,0,1,8,0,0,0,1,0,0,1,0
"22431635",0,0,0,0,0,0,3,0,0,0,0,1,0,0,0
"23630162",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"27091118",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"28088648",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"9152989",0,0,0,0,0,0,6,0,0,0,1,0,0,0,0
"11326334",0,0,0,0,0,0,12,0,0,0,0,1,0,0,0
"16601898",1,0,0,0,0,0,5,0,0,0,1,1,0,0,0
"16763899",3,0,0,0,0,0,2,0,0,0,0,4,0,0,0
"30400883",4,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"17234578",0,0,0,0,0,0,1,0,0,0,3,6,0,0,0
"26215737",0,0,0,0,0,0,11,0,0,0,2,1,0,0,0
"27912058",0,0,0,0,0,0,3,0,0,0,4,2,0,0,0
"30356053",0,0,0,0,0,0,1,0,0,0,2,4,0,0,0
"18342287",0,0,0,0,0,0,10,1,0,0,0,0,0,0,0
"19471312",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"20130086",0,0,0,0,0,0,2,2,0,0,0,6,0,0,0
"20395263",0,0,0,0,0,0,6,1,0,0,0,6,0,0,0
"22541666",0,0,0,0,0,1,8,1,0,0,1,0,0,0,1
"23508127",0,0,0,0,0,0,5,1,0,0,0,0,0,1,0
"24035762",0,0,0,0,0,0,1,1,0,0,0,9,0,0,0
"25044251",0,0,0,0,0,1,14,1,0,0,0,0,0,0,0
"27256868",0,0,0,0,0,0,15,1,0,0,0,0,0,0,0
"14569117",0,0,0,0,0,0,9,1,0,0,0,2,0,0,0
"17005858",0,0,0,0,0,0,3,5,0,0,0,4,0,0,0
"18057008",0,0,0,0,0,1,8,1,0,0,1,5,0,0,0
"18937294",0,0,0,0,0,0,10,1,0,0,0,0,0,0,0
"24065030",0,0,0,0,0,1,7,6,0,0,0,4,0,0,0
"27439572",0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
"29362376",0,0,0,0,0,0,4,3,0,0,0,8,0,0,0
"21152026",0,0,0,0,0,0,10,0,0,0,0,1,0,0,0
"20418887",0,0,0,0,0,0,3,0,0,0,1,3,0,0,0
"28085938",0,0,0,0,0,0,7,0,0,0,0,2,0,0,0
"19363039",0,0,1,0,0,1,11,0,0,0,0,4,0,0,1
"19606471",0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
"20802310",0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
"22366787",0,1,0,0,0,5,11,0,0,0,0,0,0,0,0
"27665729",0,1,0,0,0,0,11,0,0,0,0,0,0,0,0
"23637025",1,1,0,0,0,4,6,0,0,0,0,0,0,0,0
"25168959",1,1,0,0,0,3,6,0,0,0,0,0,0,0,0
"17878164",1,0,0,0,0,3,5,0,0,0,0,3,0,0,0
"17273969",0,0,1,0,0,2,11,0,0,0,0,0,0,0,0
"18996922",0,0,1,0,0,3,3,0,0,0,0,4,0,0,0
"28548707",0,0,1,0,0,2,2,0,0,0,0,0,0,0,0
"25655089",0,0,1,0,0,2,9,0,0,0,0,0,0,0,0
"21497654",0,0,0,0,0,0,5,0,0,0,0,1,0,0,0
"25629685",0,0,0,0,0,0,4,0,0,0,0,5,0,2,0
"25678324",0,0,0,0,0,0,1,0,0,0,0,12,0,0,0
"27888397",0,0,1,0,0,0,6,0,0,0,0,1,0,0,0
"12234934",0,0,0,0,0,2,3,0,0,0,2,4,0,0,0
"14508492",0,0,0,0,1,1,0,0,0,0,1,2,0,0,0
"15895094",0,0,0,0,5,0,3,0,0,0,0,2,0,0,0
"19820703",0,0,0,0,0,1,3,0,0,0,0,2,0,0,0
"20713134",0,0,2,0,2,0,4,0,0,0,0,7,0,0,0
"20713507",0,0,1,0,0,1,6,0,0,0,3,2,0,0,0
"27430727",0,1,0,0,0,0,5,0,0,0,0,3,0,0,0
"27659333",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"17292328",0,0,0,0,0,0,9,0,0,0,1,4,0,0,0
"20808228",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"25439728",0,0,0,0,0,0,12,0,0,0,0,3,0,0,0
"25848753",0,0,0,0,0,0,2,0,0,0,0,2,0,0,1
"24155217",0,0,0,0,0,2,7,0,0,0,3,1,0,0,0
"22290657",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"23220431",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"23498568",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"26111154",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"29477873",0,0,0,0,0,0,10,0,0,0,0,0,0,0,1
"11706102",0,0,0,0,0,0,6,2,0,0,0,5,0,0,0
"26771491",0,0,0,0,0,0,3,0,0,0,0,10,0,0,0
"12195014",0,0,0,0,0,0,11,0,0,0,0,1,0,0,0
"21884984",0,0,1,0,0,1,6,0,0,0,0,4,0,0,0
"25219497",0,0,0,0,0,0,5,0,0,0,0,5,0,0,0
"25525873",0,0,0,0,0,0,8,0,0,0,0,3,0,0,0
"27984743",0,0,0,0,0,0,6,0,0,0,0,4,0,0,0
"10889047",0,0,0,0,0,0,24,0,0,0,1,0,0,0,0
"11279520",0,0,0,0,0,0,12,0,0,0,2,2,0,0,0
"16229822",0,0,1,0,0,1,10,0,0,0,0,2,0,0,0
"17126533",0,0,0,0,0,1,14,0,0,0,0,0,0,0,0
"22693595",0,0,0,0,0,0,14,0,0,0,2,2,0,0,0
"24357335",0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"27565727",0,0,2,0,0,0,6,0,0,0,0,1,0,0,0
"29353880",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"28119487",0,0,1,0,0,2,5,0,0,0,0,0,0,0,0
"12386165",0,1,0,0,1,2,8,0,0,0,0,3,0,0,0
"18270262",0,0,0,0,0,0,4,0,0,0,4,5,0,0,0
"18843116",0,0,0,0,0,0,4,0,0,0,4,1,0,0,0
"19114657",0,0,0,0,0,0,7,0,0,0,0,1,0,0,0
"18593506",0,0,0,0,1,0,13,0,0,0,0,1,0,0,0
"21118708",0,0,0,0,0,0,10,0,0,0,0,0,0,1,0
"28235601",0,0,0,0,0,0,3,0,0,0,0,1,0,0,0
"18469812",0,0,0,0,0,0,21,0,0,0,1,2,0,0,0
"19557857",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"20876469",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"20887364",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"21062273",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"21204804",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"21364700",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"22722545",0,0,0,0,0,1,12,0,0,0,1,2,0,0,0
"25714420",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"26865513",1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"26918652",0,0,0,0,0,0,1,0,0,0,0,3,0,0,0
"27184330",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"29544889",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"30266908",1,0,0,0,0,2,3,0,0,0,0,8,0,0,0
"18452512",0,0,0,0,2,1,5,0,0,0,0,1,0,0,0
"19631775",0,0,0,0,0,0,2,0,0,0,8,6,0,0,0
"21368063",0,0,2,0,0,0,1,0,0,0,0,3,0,0,0
"10725920",0,1,0,0,0,0,0,0,0,0,1,9,0,0,0
"1312849",0,0,1,0,0,0,0,0,0,0,0,6,0,0,0
"20804820",0,0,0,0,0,0,2,0,0,0,1,15,0,0,0
"20921223",0,0,1,0,0,1,5,0,0,0,1,5,0,0,0
"21441247",0,1,2,0,0,0,8,0,0,0,1,4,0,0,0
"21593312",0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
"23250796",0,0,1,0,0,6,5,0,0,0,0,5,0,0,1
"23280234",0,0,0,0,0,0,2,0,0,0,0,4,0,0,0
"23406870",0,0,3,0,0,0,3,0,0,0,0,9,0,0,0
"26096837",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"26173895",0,0,0,0,0,0,3,0,0,0,0,7,0,0,0
"28973667",0,0,0,0,0,0,5,1,0,0,0,9,0,0,0
"29671924",0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
"3104800",0,0,0,0,0,0,1,0,0,0,0,6,0,0,0
"6404912",0,0,0,0,0,0,2,0,0,0,2,5,0,0,0
"6438799",0,0,0,0,0,0,1,0,0,0,0,5,0,0,1
"17766091",0,0,0,0,0,0,6,0,0,0,0,1,0,0,0
"23956174",0,0,0,0,0,1,7,0,0,0,0,6,0,0,0
"28087765",1,0,0,0,0,0,0,0,0,0,0,10,0,0,0
"10878022",0,0,3,0,0,0,12,0,0,0,1,6,0,0,0
"17159980",0,0,0,0,0,0,12,0,0,0,0,1,0,0,0
"19542096",0,0,0,0,0,0,10,0,0,0,0,2,0,1,1
"19874786",0,0,1,0,0,0,4,0,0,0,0,13,0,0,0
"22565781",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"15924861",0,3,0,0,0,0,1,0,0,0,0,7,0,0,0
"16484497",0,0,0,0,0,1,4,0,0,0,0,17,0,0,0
"16537406",0,3,0,0,0,0,2,0,0,0,1,7,0,0,0
"19196676",0,1,0,0,0,0,6,0,0,0,0,1,0,0,0
"20105235",0,1,0,0,0,0,1,0,0,0,0,3,0,0,0
"20683986",0,1,0,0,0,0,4,0,0,0,0,0,0,0,1
"21237447",0,1,0,0,0,0,8,0,0,0,0,0,0,0,0
"21376300",0,0,1,0,0,0,7,0,0,0,0,9,0,0,0
"21382555",0,1,0,0,0,0,2,0,0,0,4,6,0,0,0
"23161826",0,2,0,0,0,0,14,0,0,0,0,3,0,0,0
"23687080",0,1,0,0,0,0,5,0,0,0,0,0,0,0,1
"23785156",0,1,0,0,0,0,2,0,0,0,0,6,0,0,0
"24391850",0,1,0,0,0,0,0,0,0,0,3,8,0,0,0
"26079862",0,1,0,0,0,0,7,0,0,0,0,0,0,2,0
"28576131",0,1,0,0,0,0,10,0,0,0,0,0,0,0,0
"29381230",0,1,0,0,0,0,7,0,0,0,0,0,0,0,0
"30455457",0,1,0,0,0,0,2,0,0,0,0,4,0,0,0
"9581761",0,1,0,0,0,0,12,0,0,0,0,12,0,0,0
"9620694",0,1,0,0,0,0,8,0,0,0,1,11,0,0,0
"26637982",0,0,0,0,0,4,3,0,0,0,0,3,0,0,0
"12217962",0,0,0,0,0,4,5,0,0,0,0,0,0,0,0
"19794495",0,0,0,0,0,3,4,0,0,0,0,3,0,1,0
"22683681",0,1,0,0,0,1,4,0,0,0,0,5,0,0,0
"28065648",0,0,1,0,0,0,3,0,0,0,1,8,0,0,0
"28823706",0,0,0,0,0,1,4,0,0,0,0,1,0,0,1
"28823707",0,0,0,0,0,1,4,0,0,0,0,6,0,0,1
"15254270",0,0,0,0,0,0,1,0,0,0,7,3,0,0,0
"16804075",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"18046412",0,0,2,0,0,1,0,0,0,0,2,3,0,0,0
"19139597",0,0,0,0,0,0,0,0,0,0,0,2,0,3,0
"20410134",0,0,0,0,0,0,2,0,0,0,3,6,0,0,0
"22795129",0,0,0,0,0,1,4,0,0,0,7,7,0,0,0
"23687350",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"24515783",0,0,0,0,0,1,8,0,0,0,1,3,0,0,0
"24714658",0,0,0,0,0,0,3,0,0,0,3,0,0,0,0
"24891185",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"25102098",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"25425123",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"26740553",0,0,0,0,0,1,14,0,0,0,1,2,0,0,0
"26769062",0,0,0,0,0,0,10,0,0,0,0,1,0,0,1
"28348241",0,0,0,0,0,1,7,0,0,0,0,0,0,0,1
"28574232",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"28588275",0,0,0,0,0,0,14,0,0,0,0,1,0,0,0
"28687524",0,0,0,0,0,1,7,0,0,0,0,1,0,0,0
"24441682",0,0,1,0,0,0,7,0,0,0,0,6,0,1,0
"24458984",0,0,0,0,0,0,6,0,0,0,0,1,0,0,0
"25232744",0,0,0,0,0,1,10,0,0,0,0,6,0,0,0
"25600067",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"27325115",0,0,1,0,0,0,5,0,0,0,0,5,0,0,0
"28158988",0,0,0,0,0,2,9,0,0,0,1,1,0,1,0
"29288087",0,0,0,0,0,0,4,0,0,0,0,1,0,0,0
"30268909",0,0,0,0,0,0,8,0,0,0,0,1,0,0,0
"16684884",0,0,0,0,0,0,5,0,0,0,0,2,0,0,0
"25228304",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"27436265",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"17436254",0,0,0,0,0,0,13,0,0,0,0,0,0,0,5
"17436255",0,0,0,0,0,0,12,0,0,0,0,2,0,0,5
"18627065",0,0,0,0,0,0,10,0,0,0,0,0,0,0,6
"18781613",0,0,0,0,0,0,9,0,0,0,0,0,0,0,3
"19571808",0,0,0,0,0,0,11,0,0,0,0,0,0,0,4
"21791550",0,0,0,0,0,0,9,0,0,0,0,0,0,0,2
"22670824",0,0,0,0,0,0,6,0,0,0,0,0,0,0,2
"22712893",0,0,0,0,0,0,9,0,0,0,0,1,0,0,2
"26971948",0,0,0,0,0,0,6,0,0,0,0,6,0,0,2
"27179618",0,0,0,0,0,1,9,0,0,0,0,0,0,0,2
"27689884",0,0,0,0,0,1,3,0,0,0,0,7,0,0,1
"28289282",0,0,0,0,0,0,3,0,0,0,0,4,0,0,1
"29228394",0,0,0,0,0,1,4,0,0,0,0,2,0,0,1
"29588831",0,0,0,0,0,0,1,0,0,0,0,6,0,0,1
"29695756",0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
"29933371",0,0,0,0,0,0,3,0,0,0,0,2,0,0,1
"10580097",0,0,0,0,0,3,5,0,0,0,0,0,0,0,0
"14755447",0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
"15780178",0,0,0,0,0,0,1,0,0,0,0,4,1,0,0
"16448631",0,0,0,0,0,2,6,0,0,0,0,3,0,0,0
"26696493",0,0,0,0,0,1,6,0,0,0,0,9,0,0,1
"11980702",0,0,0,0,0,1,0,0,0,0,1,2,0,1,0
"19651786",0,0,0,0,0,0,3,0,0,0,0,1,0,3,0
"20717650",0,0,0,0,0,0,1,0,0,0,0,6,0,1,0
"8626812",0,0,0,0,0,5,8,0,0,0,3,6,0,1,0
"11857571",0,0,0,0,0,0,9,0,0,0,0,0,0,2,0
"14216443",0,0,0,0,0,0,1,0,0,0,2,0,0,3,0
"16854387",0,1,0,0,0,0,3,0,0,0,2,8,0,1,0
"18976638",0,0,0,0,0,3,4,0,0,0,2,6,0,3,0
"22714803",0,1,0,0,0,1,2,0,0,0,1,3,0,2,0
"25170769",0,0,0,0,0,1,3,0,0,0,0,4,0,1,0
"26218250",0,0,0,0,0,0,1,0,0,0,2,0,0,1,0
"29449373",0,0,3,0,0,1,1,0,0,0,1,2,0,1,0
"29481896",0,0,0,0,0,0,1,0,0,0,0,1,0,4,0
"6152036",0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
"7786965",0,0,0,0,1,3,9,0,0,0,0,0,0,1,0
"25304225",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"20580649",0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
"28856816",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"11470414",0,0,2,0,0,2,9,0,0,0,0,1,0,0,0
"21647934",0,0,0,0,0,2,2,0,0,0,1,2,0,0,0
"29861108",0,0,0,0,0,0,8,0,0,0,1,1,0,0,0
"23810381",0,0,0,0,0,0,13,0,0,0,0,1,0,0,0
"23012439",0,0,0,0,0,0,9,0,0,0,0,1,0,0,3
"22566635",0,0,0,0,0,0,10,0,0,0,2,0,0,0,0
"25943046",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"22190039",0,0,1,0,0,1,2,0,0,0,0,4,0,1,0
"23995680",0,0,0,0,0,2,5,0,0,0,0,2,0,0,0
"25404338",0,0,1,0,0,1,3,0,0,0,0,9,0,0,0
"27231886",0,0,2,0,0,1,1,0,0,0,0,3,0,0,0
"23912945",0,0,3,0,0,1,2,0,0,0,0,7,0,0,0
"23912948",0,0,1,0,0,1,13,0,0,0,0,2,0,0,0
"27880953",0,0,0,0,0,1,4,0,0,0,0,0,0,1,0
"28039324",0,0,1,0,0,2,4,0,0,0,0,2,0,0,0
"15247473",0,0,0,0,0,0,8,0,0,0,0,2,0,2,0
"15629698",0,0,0,0,0,0,14,0,0,0,0,1,0,0,0
"15768392",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"16581035",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"16801378",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"16847459",0,0,2,0,0,1,10,0,0,0,0,3,0,0,0
"16864580",0,0,0,0,0,0,0,0,0,0,3,1,0,0,0
"22361444",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
